url, code, kiname, img, attach, Size ( Dimension), Tolerance, T.C, Voltage, Cap. Value, Packing, DC bias，AC voltage，TCC，ESR & |Z|
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603ARNPOYBNR300603CGR30AYB200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603ARNPOYBNR300603CGR30AYB200,0603(1608),±0.05pF,NP0,250 V,0.3,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603ARNPOYBNR400603CGR40AYB200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603ARNPOYBNR400603CGR40AYB200,0603(1608),±0.05pF,NP0,250 V,0.4,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603ARNPOYBNR500603CGR50AYB200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603ARNPOYBNR500603CGR50AYB200,0603(1608),±0.05pF,NP0,250 V,0.5,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603ARNPOYBNR600603CGR60AYB200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603ARNPOYBNR600603CGR60AYB200,0603(1608),±0.05pF,NP0,250 V,0.6,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603ARNPOYBNR700603CGR70AYB200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603ARNPOYBNR700603CGR70AYB200,0603(1608),±0.05pF,NP0,250 V,0.7,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603ARNPOYBNR800603CGR80AYB200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603ARNPOYBNR800603CGR80AYB200,0603(1608),±0.05pF,NP0,250 V,0.8,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603ARNPOYBNR900603CGR90AYB200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603ARNPOYBNR900603CGR90AYB200,0603(1608),±0.05pF,NP0,250 V,0.9,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN1R00603CG1R0B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN1R00603CG1R0B0B200,0603(1608),±0.1pF,NP0,100 V,1,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN1R10603CG1R1B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN1R10603CG1R1B0B200,0603(1608),±0.1pF,NP0,100 V,1.1,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN1R20603CG1R2B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN1R20603CG1R2B0B200,0603(1608),±0.1pF,NP0,100 V,1.2,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN1R30603CG1R3B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN1R30603CG1R3B0B200,0603(1608),±0.1pF,NP0,100 V,1.3,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN1R40603CG1R4B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN1R40603CG1R4B0B200,0603(1608),±0.1pF,NP0,100 V,1.4,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN1R50603CG1R5B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN1R50603CG1R5B0B200,0603(1608),±0.1pF,NP0,100 V,1.5,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN1R60603CG1R6B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN1R60603CG1R6B0B200,0603(1608),±0.1pF,NP0,100 V,1.6,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN1R70603CG1R7B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN1R70603CG1R7B0B200,0603(1608),±0.1pF,NP0,100 V,1.7,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN1R80603CG1R8B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN1R80603CG1R8B0B200,0603(1608),±0.1pF,NP0,100 V,1.8,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN1R90603CG1R9B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN1R90603CG1R9B0B200,0603(1608),±0.1pF,NP0,100 V,1.9,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN2R00603CG2R0B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN2R00603CG2R0B0B200,0603(1608),±0.1pF,NP0,100 V,2,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN2R10603CG2R1B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN2R10603CG2R1B0B200,0603(1608),±0.1pF,NP0,100 V,2.1,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN2R20603CG2R2B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN2R20603CG2R2B0B200,0603(1608),±0.1pF,NP0,100 V,2.2,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN2R30603CG2R3B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN2R30603CG2R3B0B200,0603(1608),±0.1pF,NP0,100 V,2.3,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN2R40603CG2R4B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN2R40603CG2R4B0B200,0603(1608),±0.1pF,NP0,100 V,2.4,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN2R50603CG2R5B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN2R50603CG2R5B0B200,0603(1608),±0.1pF,NP0,100 V,2.5,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN2R60603CG2R6B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN2R60603CG2R6B0B200,0603(1608),±0.1pF,NP0,100 V,2.6,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN2R70603CG2R7B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN2R70603CG2R7B0B200,0603(1608),±0.1pF,NP0,100 V,2.7,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN2R80603CG2R8B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN2R80603CG2R8B0B200,0603(1608),±0.1pF,NP0,100 V,2.8,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN2R90603CG2R9B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN2R90603CG2R9B0B200,0603(1608),±0.1pF,NP0,100 V,2.9,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN3R00603CG3R0B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN3R00603CG3R0B0B200,0603(1608),±0.1pF,NP0,100 V,3,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN3R10603CG3R1B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN3R10603CG3R1B0B200,0603(1608),±0.1pF,NP0,100 V,3.1,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN3R20603CG3R2B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN3R20603CG3R2B0B200,0603(1608),±0.1pF,NP0,100 V,3.2,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN3R30603CG3R3B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN3R30603CG3R3B0B200,0603(1608),±0.1pF,NP0,100 V,3.3,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN3R40603CG3R4B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN3R40603CG3R4B0B200,0603(1608),±0.1pF,NP0,100 V,3.4,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN3R50603CG3R5B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN3R50603CG3R5B0B200,0603(1608),±0.1pF,NP0,100 V,3.5,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN3R60603CG3R6B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN3R60603CG3R6B0B200,0603(1608),±0.1pF,NP0,100 V,3.6,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN3R70603CG3R7B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN3R70603CG3R7B0B200,0603(1608),±0.1pF,NP0,100 V,3.7,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN3R80603CG3R8B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN3R80603CG3R8B0B200,0603(1608),±0.1pF,NP0,100 V,3.8,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN3R90603CG3R9B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN3R90603CG3R9B0B200,0603(1608),±0.1pF,NP0,100 V,3.9,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN4R00603CG4R0B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN4R00603CG4R0B0B200,0603(1608),±0.1pF,NP0,100 V,4,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN4R10603CG4R1B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN4R10603CG4R1B0B200,0603(1608),±0.1pF,NP0,100 V,4.1,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN4R20603CG4R2B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN4R20603CG4R2B0B200,0603(1608),±0.1pF,NP0,100 V,4.2,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN4R30603CG4R3B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN4R30603CG4R3B0B200,0603(1608),±0.1pF,NP0,100 V,4.3,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN4R40603CG4R4B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN4R40603CG4R4B0B200,0603(1608),±0.1pF,NP0,100 V,4.4,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN4R50603CG4R5B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN4R50603CG4R5B0B200,0603(1608),±0.1pF,NP0,100 V,4.5,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN4R60603CG4R6B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN4R60603CG4R6B0B200,0603(1608),±0.1pF,NP0,100 V,4.6,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN4R70603CG4R7B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN4R70603CG4R7B0B200,0603(1608),±0.1pF,NP0,100 V,4.7,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN4R80603CG4R8B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN4R80603CG4R8B0B200,0603(1608),±0.1pF,NP0,100 V,4.8,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN4R90603CG4R9B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN4R90603CG4R9B0B200,0603(1608),±0.1pF,NP0,100 V,4.9,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN5R00603CG5R0B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN5R00603CG5R0B0B200,0603(1608),±0.1pF,NP0,100 V,5,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN5R10603CG5R1B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN5R10603CG5R1B0B200,0603(1608),±0.1pF,NP0,100 V,5.1,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN5R20603CG5R2B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN5R20603CG5R2B0B200,0603(1608),±0.1pF,NP0,100 V,5.2,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN5R30603CG5R3B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN5R30603CG5R3B0B200,0603(1608),±0.1pF,NP0,100 V,5.3,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN5R40603CG5R4B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN5R40603CG5R4B0B200,0603(1608),±0.1pF,NP0,100 V,5.4,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN5R50603CG5R5B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN5R50603CG5R5B0B200,0603(1608),±0.1pF,NP0,100 V,5.5,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN5R60603CG5R6B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN5R60603CG5R6B0B200,0603(1608),±0.1pF,NP0,100 V,5.6,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN5R70603CG5R7B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN5R70603CG5R7B0B200,0603(1608),±0.1pF,NP0,100 V,5.7,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN5R80603CG5R8B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN5R80603CG5R8B0B200,0603(1608),±0.1pF,NP0,100 V,5.8,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN5R90603CG5R9B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN5R90603CG5R9B0B200,0603(1608),±0.1pF,NP0,100 V,5.9,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN6R00603CG6R0B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN6R00603CG6R0B0B200,0603(1608),±0.1pF,NP0,100 V,6,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN6R10603CG6R1B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN6R10603CG6R1B0B200,0603(1608),±0.1pF,NP0,100 V,6.1,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN6R20603CG6R2B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN6R20603CG6R2B0B200,0603(1608),±0.1pF,NP0,100 V,6.2,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN6R30603CG6R3B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN6R30603CG6R3B0B200,0603(1608),±0.1pF,NP0,100 V,6.3,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN6R40603CG6R4B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN6R40603CG6R4B0B200,0603(1608),±0.1pF,NP0,100 V,6.4,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN6R50603CG6R5B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN6R50603CG6R5B0B200,0603(1608),±0.1pF,NP0,100 V,6.5,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN6R60603CG6R6B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN6R60603CG6R6B0B200,0603(1608),±0.1pF,NP0,100 V,6.6,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN6R70603CG6R7B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN6R70603CG6R7B0B200,0603(1608),±0.1pF,NP0,100 V,6.7,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN6R80603CG6R8B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN6R80603CG6R8B0B200,0603(1608),±0.1pF,NP0,100 V,6.8,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN6R90603CG6R9B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN6R90603CG6R9B0B200,0603(1608),±0.1pF,NP0,100 V,6.9,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN7R00603CG7R0B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN7R00603CG7R0B0B200,0603(1608),±0.1pF,NP0,100 V,7,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN7R10603CG7R1B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN7R10603CG7R1B0B200,0603(1608),±0.1pF,NP0,100 V,7.1,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN7R20603CG7R2B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN7R20603CG7R2B0B200,0603(1608),±0.1pF,NP0,100 V,7.2,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN7R30603CG7R3B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN7R30603CG7R3B0B200,0603(1608),±0.1pF,NP0,100 V,7.3,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN7R40603CG7R4B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN7R40603CG7R4B0B200,0603(1608),±0.1pF,NP0,100 V,7.4,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN7R50603CG7R5B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN7R50603CG7R5B0B200,0603(1608),±0.1pF,NP0,100 V,7.5,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN7R60603CG7R6B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN7R60603CG7R6B0B200,0603(1608),±0.1pF,NP0,100 V,7.6,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN7R70603CG7R7B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN7R70603CG7R7B0B200,0603(1608),±0.1pF,NP0,100 V,7.7,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN7R80603CG7R8B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN7R80603CG7R8B0B200,0603(1608),±0.1pF,NP0,100 V,7.8,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN7R90603CG7R9B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN7R90603CG7R9B0B200,0603(1608),±0.1pF,NP0,100 V,7.9,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN8R00603CG8R0B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN8R00603CG8R0B0B200,0603(1608),±0.1pF,NP0,100 V,8,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN8R10603CG8R1B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN8R10603CG8R1B0B200,0603(1608),±0.1pF,NP0,100 V,8.1,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN8R20603CG8R2B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN8R20603CG8R2B0B200,0603(1608),±0.1pF,NP0,100 V,8.2,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN8R30603CG8R3B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN8R30603CG8R3B0B200,0603(1608),±0.1pF,NP0,100 V,8.3,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN8R40603CG8R4B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN8R40603CG8R4B0B200,0603(1608),±0.1pF,NP0,100 V,8.4,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN8R50603CG8R5B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN8R50603CG8R5B0B200,0603(1608),±0.1pF,NP0,100 V,8.5,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN8R60603CG8R6B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN8R60603CG8R6B0B200,0603(1608),±0.1pF,NP0,100 V,8.6,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN8R70603CG8R7B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN8R70603CG8R7B0B200,0603(1608),±0.1pF,NP0,100 V,8.7,"7"" Paper",
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CQ0603BRNPO0BN8R80603CG8R8B0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CQ0603BRNPO0BN8R80603CG8R8B0B200,0603(1608),±0.1pF,NP0,100 V,8.8,"7"" Paper",
